"","ID","Price","Levy","Manufacturer","Model","Prod..year","Category","Leather.interior","Fuel.type","Mileage","Cylinders","Gear.box.type","Drive.wheels","Color","Airbags"
"7537",45808944,62057,1053,"FORD","Explorer",2014,"Jeep",TRUE,"Petrol",49709,4,"Automatic","Front","Silver",4
"7538",44260168,16308,0,"TOYOTA","Prius",2011,"Sedan",TRUE,"Hybrid",104000,4,"Tiptronic","Front","Black",8
"7539",45769530,31675,1817,"TOYOTA","Tacoma",2020,"Sedan",TRUE,"Petrol",1669,6,"Automatic","4x4","Black",12
"7540",45769918,10663,934,"SUBARU","Forester",2015,"Jeep",TRUE,"Petrol",81058,4,"Automatic","4x4","Silver",0
"7541",45799982,5488,0,"MERCEDES-BENZ","A 190",2001,"Hatchback",FALSE,"Petrol",147000,4,"Automatic","Front","Black",4
"7542",45789798,29793,0,"FORD","Fusion",2014,"Sedan",TRUE,"Plug-in Hybrid",140000,4,"Automatic","Front","Black",10
"7543",45770987,23521,781,"TOYOTA","Camry",2012,"Sedan",FALSE,"Hybrid",138165,4,"Automatic","Front","Red",0
"7544",45545409,13485,831,"KIA","Optima HYBRID",2011,"Sedan",FALSE,"Hybrid",88000,4,"Automatic","Rear","Silver",8
"7545",45789432,7200,0,"MERCEDES-BENZ","E 320",2000,"Sedan",TRUE,"Petrol",25000,6,"Tiptronic","Rear","Blue",5
"7546",45804631,23521,585,"MERCEDES-BENZ","C 250",2013,"Sedan",TRUE,"Petrol",121712,4,"Automatic","Rear","White",0
"7547",45790000,5645,1288,"KIA","Sportage",2007,"Jeep",TRUE,"Petrol",51264,4,"Automatic","Front","Silver",4
"7548",45780584,10000,0,"JEEP","Grand Cherokee",2001,"Jeep",TRUE,"CNG",60000,6,"Automatic","4x4","Black",4
"7549",45816494,12544,878,"FORD","Transit Connect",2009,"Goods wagon",FALSE,"Diesel",20462,4,"Manual","Front","White",4
"7550",45778865,12544,473,"CHEVROLET","Cruze",2014,"Sedan",FALSE,"Petrol",105070,4,"Automatic","Front","Silver",0
"7551",45803063,33378,694,"HYUNDAI","Santa FE",2014,"Jeep",TRUE,"Diesel",51905,4,"Automatic","Front","White",4
"7552",45140447,32929,0,"MITSUBISHI","L 200",2011,"Pickup",FALSE,"Diesel",190000,4,"Manual","4x4","White",2
"7553",45789517,24148,0,"TOYOTA","Prius",2014,"Hatchback",FALSE,"Hybrid",139200,4,"Variator","Front","Silver",6
"7554",45725849,14636,836,"SSANGYONG","Actyon",2010,"Sedan",TRUE,"Diesel",125000,4,"Automatic","Front","Silver",4
"7555",45238088,19444,0,"BMW","328",2009,"Sedan",TRUE,"Petrol",120000,6,"Tiptronic","Rear","White",8
"7556",45729842,45633,640,"SSANGYONG","REXTON",2013,"Jeep",TRUE,"Diesel",51950,4,"Automatic","Front","White",4
"7557",45803029,39559,765,"HYUNDAI","Santa FE",2015,"Jeep",TRUE,"Diesel",130000,4,"Automatic","Front","Silver",4
"7558",44916416,37633,765,"MERCEDES-BENZ","GLA 250",2015,"Jeep",TRUE,"Petrol",48000,4,"Tiptronic","4x4","Black",8
"7559",45490304,89379,1356,"LEXUS","GX 460",2014,"Jeep",TRUE,"Petrol",127250,8,"Tiptronic","4x4","White",12
"7560",45732095,49858,639,"HYUNDAI","Santa FE",2014,"Jeep",TRUE,"Diesel",79769,4,"Automatic","Front","Grey",4
"7561",45812797,220,1327,"TOYOTA","Camry",2018,"Sedan",TRUE,"Petrol",70662,4,"Automatic","Front","Black",12
"7562",45744799,8006,761,"DAEWOO","Lacetti",2010,"Sedan",TRUE,"Petrol",164466,4,"Automatic","Front","Grey",4
"7563",45811799,56450,915,"BMW","X5",2014,"Jeep",TRUE,"Petrol",70000,6,"Tiptronic","4x4","Blue",12
"7564",45154536,5331,0,"VOLKSWAGEN","Vento",2000,"Sedan",FALSE,"Petrol",197346,4,"Manual","Front","White",4
"7565",45523583,282,1077,"TOYOTA","CHR",2019,"Jeep",TRUE,"Petrol",3237,4,"Automatic","Front","Black",12
"7566",44517504,62719,1079,"BMW","X1",2018,"Jeep",TRUE,"Petrol",35000,4,"Tiptronic","4x4","Black",12
"7567",45757296,19757,353,"TOYOTA","Prius",2015,"Sedan",FALSE,"Hybrid",1e+05,4,"Tiptronic","Front","Sky blue",12
"7568",45761475,32929,0,"BMW","535",2011,"Sedan",TRUE,"Petrol",165000,6,"Tiptronic","Rear","White",10
"7569",45801421,14454,629,"HYUNDAI","Accent",2015,"Sedan",TRUE,"Diesel",191108,4,"Automatic","Front","Black",4
"7570",45809601,19823,595,"TOYOTA","Aqua",2015,"Hatchback",TRUE,"Petrol",67000,4,"Automatic","Front","Black",4
"7571",45729884,26770,730,"HYUNDAI","Elantra",2016,"Sedan",TRUE,"Petrol",57000,4,"Automatic","Front","Silver",4
"7572",45810016,54405,1091,"CHEVROLET","Impala",2016,"Sedan",TRUE,"Petrol",49716,4,"Automatic","Front","Black",4
"7573",45642037,251,607,"TOYOTA","Camry",2019,"Sedan",TRUE,"Hybrid",39552,4,"Automatic","Front","Black",12
"7574",45792701,78403,0,"MERCEDES-BENZ","ML 350",2013,"Jeep",TRUE,"Diesel",150000,6,"Tiptronic","4x4","Black",12
"7575",45767446,1882,1053,"MERCEDES-BENZ","E 350",2014,"Sedan",TRUE,"Diesel",146395,6,"Automatic","Rear","Grey",12
"7576",45790272,28852,0,"NISSAN","Pathfinder",2006,"Jeep",TRUE,"Diesel",21000,4,"Manual","4x4","Black",12
"7577",44855277,21953,645,"LEXUS","CT 200h",2011,"Hatchback",TRUE,"Hybrid",190000,4,"Automatic","Front","Golden",4
"7578",45752270,11133,1108,"NISSAN","370Z",2014,"Coupe",TRUE,"Petrol",80698,6,"Automatic","Rear","White",12
"7579",45804493,12544,1062,"OPEL","Astra",2006,"Hatchback",FALSE,"Petrol",138000,4,"Manual","Front","Sky blue",6
"7580",44381541,42965,642,"FORD","Explorer Turbo japan",2012,"Jeep",TRUE,"Petrol",65000,4,"Automatic","Front","White",10
"7581",45813800,706,707,"DODGE","Caliber",2011,"Hatchback",TRUE,"Petrol",193013,4,"Automatic","Front","White",12
"7582",45237969,20500,640,"FORD","Fusion Bybrid",2013,"Sedan",TRUE,"Hybrid",131089,4,"Automatic","Front","White",12
"7583",45427988,12544,0,"MERCEDES-BENZ","S 500",1998,"Sedan",TRUE,"LPG",20000,8,"Tiptronic","Rear","Black",15
"7584",45815480,1646,1356,"LEXUS","GX 470",2014,"Jeep",TRUE,"Petrol",71638,8,"Automatic","4x4","Red",12
"7585",45766880,15681,0,"VAZ","Vesta",2018,"Sedan",FALSE,"Petrol",35000,6,"Tiptronic","Front","Black",12
"7586",45714934,19500,0,"TOYOTA","Prius",2012,"Sedan",FALSE,"Petrol",39000,4,"Tiptronic","Front","Grey",0
"7587",45258871,12544,639,"FORD","Focus",2014,"Sedan",FALSE,"Petrol",87000,4,"Automatic","Front","Golden",16
"7588",45649746,3136,781,"TOYOTA","Camry",2012,"Sedan",TRUE,"Hybrid",159379,4,"Automatic","Front","White",12
"7589",45801627,19707,530,"HYUNDAI","Elantra",2013,"Sedan",TRUE,"Petrol",110000,4,"Automatic","Front","Grey",4
"7590",45809476,34240,891,"CHEVROLET","Captiva",2016,"Jeep",TRUE,"Diesel",149361,4,"Automatic","Front","Silver",4
"7591",45654295,3,900,"KIA","Sportage",2015,"Jeep",FALSE,"Petrol",50345,4,"Tiptronic","4x4","Blue",12
"7592",45416958,15400,640,"HYUNDAI","Sonata",2013,"Sedan",TRUE,"Petrol",107000,4,"Tiptronic","Front","Silver",8
"7593",45771472,10000,0,"NISSAN","Skyline",2007,"Sedan",TRUE,"Petrol",1200,6,"Tiptronic","4x4","Silver",6
"7594",45786585,17562,503,"TOYOTA","Prius C",2012,"Hatchback",FALSE,"Petrol",89700,4,"Automatic","Front","Sky blue",6
"7595",45730760,47377,879,"HYUNDAI","Elantra",2019,"Sedan",TRUE,"Petrol",8737,4,"Automatic","Front","White",4
"7596",45417261,5645,0,"NISSAN","March",2004,"Minivan",FALSE,"CNG",150000,4,"Automatic","Front","Silver",10
"7597",45789993,7213,1282,"KIA","Sportage",2007,"Jeep",TRUE,"Diesel",93568,4,"Automatic","Front","Black",4
"7598",45563298,68994,1391,"MERCEDES-BENZ","CLS 550",2012,"Sedan",TRUE,"Petrol",114000,8,"Tiptronic","Rear","Black",0
"7599",43944071,81539,0,"BMW","X5",2014,"Jeep",TRUE,"Diesel",104000,6,"Automatic","4x4","White",12
"7600",45794074,16621,521,"CHEVROLET","Volt",2011,"Hatchback",TRUE,"Plug-in Hybrid",105989,4,"Automatic","Front","Silver",8
"7601",45793007,5802,876,"CHEVROLET","Cruze",2009,"Sedan",TRUE,"Petrol",156032,4,"Automatic","Front","Black",4
"7602",45762084,7840,0,"HONDA","Inspire",2005,"Sedan",FALSE,"LPG",15500,6,"Tiptronic","Front","Beige",8
"7603",45798252,13495,531,"HYUNDAI","Elantra",2012,"Sedan",TRUE,"Petrol",119595,4,"Automatic","Front","White",4
"7604",45810404,20814,765,"CHEVROLET","Orlando",2015,"Jeep",TRUE,"LPG",198840,4,"Automatic","Front","White",4
"7605",44642679,15524,650,"CHEVROLET","Cruze LT",2016,"Sedan",FALSE,"Petrol",29355,4,"Automatic","Front","White",8
"7606",45634858,627,640,"VOLKSWAGEN","Jetta",2013,"Sedan",TRUE,"Diesel",142515,4,"Automatic","Front","White",12
"7607",45793612,51746,694,"FORD","Transit",2014,"Microbus",FALSE,"Diesel",135000,4,"Manual","Rear","White",2
"7608",45771425,9700,0,"BMW","525",1999,"Sedan",FALSE,"Petrol",146000,6,"Tiptronic","Rear","Silver",6
"7609",45808892,24283,730,"CHEVROLET","Aveo",2016,"Hatchback",TRUE,"Petrol",60805,4,"Automatic","Front","Orange",4
"7610",45727769,3607,1055,"LEXUS","RX 450",2013,"Jeep",TRUE,"Hybrid",163010,6,"Automatic","Front","Black",12
"7611",45797148,17054,629,"HYUNDAI","Elantra",2015,"Sedan",TRUE,"Diesel",99335,4,"Automatic","Front","White",4
"7612",45793618,5959,0,"VOLKSWAGEN","Lupo iaponuri",2004,"Coupe",FALSE,"Petrol",177439,4,"Automatic","Front","Sky blue",4
"7613",45803692,29169,770,"HYUNDAI","Tucson",2016,"Jeep",TRUE,"Diesel",170000,4,"Automatic","Front","White",4
"7614",45807637,13799,574,"HONDA","Insight",2010,"Sedan",FALSE,"Hybrid",1e+05,4,"Tiptronic","Front","Silver",10
"7615",45621666,7213,915,"BMW","X5",2014,"Jeep",TRUE,"Diesel",0,6,"Automatic","4x4","Black",0
"7616",45734895,20228,0,"BMW","118 2,0",2008,"Hatchback",TRUE,"Diesel",188000,4,"Manual","Rear","Beige",10
"7617",45465159,32929,1091,"TOYOTA","Camry",2016,"Sedan",TRUE,"Petrol",42140,4,"Automatic","Front","White",6
"7618",45773358,12231,0,"HONDA","FIT",2012,"Hatchback",FALSE,"Hybrid",126000,4,"Automatic","Front","Silver",5
"7619",45739129,14113,0,"TOYOTA","Prius",2005,"Sedan",FALSE,"Hybrid",111111,4,"Automatic","Front","Silver",6
"7620",45760592,3607,862,"FORD","Escape",2011,"Jeep",TRUE,"Hybrid",168966,4,"Automatic","4x4","White",0
"7621",45731483,2700,0,"VOLKSWAGEN","Transporter",1980,"Minivan",FALSE,"Petrol",111111,4,"Manual","Rear","Beige",0
"7622",45799040,6272,0,"CHRYSLER","PT Cruiser",2002,"Sedan",FALSE,"Petrol",2e+05,6,"Manual","Front","Silver",0
"7623",45729967,43868,879,"SSANGYONG","Actyon",2019,"Jeep",TRUE,"Diesel",57874,4,"Automatic","Front","Blue",4
"7624",45789589,38574,0,"FORD","Fusion",2016,"Sedan",TRUE,"Plug-in Hybrid",59200,4,"Tiptronic","Front","White",10
"7625",45794948,3500,0,"OPEL","Astra",1997,"Hatchback",FALSE,"CNG",131000,4,"Manual","Front","Grey",1
"7626",45747583,8467,0,"OPEL","Astra",2000,"Sedan",TRUE,"LPG",11111,6,"Tiptronic","Rear","Silver",7
"7627",45652438,157,919,"MERCEDES-BENZ","ML 350",2012,"Jeep",TRUE,"Diesel",145227,6,"Automatic","4x4","Grey",12
"7628",45798438,27598,765,"MITSUBISHI","Outlander",2015,"Jeep",FALSE,"Petrol",65047,4,"Tiptronic","4x4","White",10
"7629",44828843,17249,0,"FORD","Transit",2011,"Microbus",FALSE,"Diesel",160000,4,"Manual","Front","Yellow",1
"7630",45781390,17249,1024,"TOYOTA","Camry",2010,"Sedan",FALSE,"Petrol",159000,4,"Tiptronic","Front","Silver",9
"7631",45777915,36065,0,"BMW","528",2012,"Sedan",TRUE,"Petrol",120162,4,"Tiptronic","Rear","White",16
"7632",45802764,30367,639,"HYUNDAI","Santa FE",2014,"Jeep",TRUE,"Diesel",45300,4,"Automatic","Front","Blue",4
"7633",45763701,470,1077,"MAZDA","1000",2019,"Jeep",TRUE,"Petrol",11566,4,"Automatic","4x4","Black",12
"7634",45802353,21297,862,"HYUNDAI","H1",2011,"Minivan",TRUE,"Diesel",72609,4,"Automatic","Front","Silver",4
"7635",45802214,39593,1091,"HYUNDAI","H1",2016,"Minivan",TRUE,"Diesel",127675,4,"Automatic","Front","Silver",4
"7636",45809878,68144,831,"HONDA","Civic",2018,"Sedan",TRUE,"Petrol",42857,4,"Automatic","Front","Grey",4
"7637",45765211,15994,1172,"MERCEDES-BENZ","E 350",2011,"Coupe",TRUE,"Diesel",170429,6,"Automatic","Rear","Silver",12
"7638",45776894,4704,1529,"MERCEDES-BENZ","C 180",1995,"Sedan",FALSE,"CNG",0,4,"Manual","Rear","Purple",4
"7639",45803623,23518,934,"HYUNDAI","H1",2015,"Minivan",TRUE,"Diesel",52351,4,"Automatic","Front","Yellow",4
"7640",45813408,251,1091,"TOYOTA","Camry",2016,"Sedan",TRUE,"Petrol",89109,4,"Automatic","Front","White",12
"7641",45801610,20005,583,"HYUNDAI","Elantra",2011,"Sedan",TRUE,"Petrol",129000,4,"Automatic","Front","Silver",4
"7642",45797160,14229,966,"HYUNDAI","Genesis",2009,"Coupe",TRUE,"Petrol",106325,4,"Automatic","Front","White",4
"7643",45642382,8781,531,"NISSAN","Juke",2012,"Jeep",TRUE,"Petrol",167405,4,"Automatic","4x4","Black",0
"7644",45802045,15289,836,"HYUNDAI","Genesis",2010,"Coupe",TRUE,"Petrol",146691,4,"Automatic","Front","Black",4
"7645",45803079,50030,1017,"HYUNDAI","Santa FE",2017,"Jeep",TRUE,"Diesel",66340,4,"Automatic","Front","Blue",4
"7646",45788724,7527,0,"MERCEDES-BENZ","C 180 2.0",1998,"Sedan",FALSE,"CNG",0,4,"Manual","Rear","Silver",4
"7647",45800310,17249,645,"TOYOTA","Prius",2011,"Hatchback",FALSE,"Hybrid",145000,4,"Automatic","Front","White",12
"7648",45772841,9565,919,"MERCEDES-BENZ","E 350",2012,"Sedan",TRUE,"Diesel",171221,6,"Automatic","Rear","Black",12
"7649",45803393,8311,642,"HYUNDAI","Sonata",2012,"Sedan",TRUE,"LPG",71318,4,"Automatic","Front","White",4
"7650",45775252,7213,0,"CHEVROLET","Cruze",2005,"Hatchback",FALSE,"Petrol",1e+05,4,"Automatic","Front","Black",4
"7651",45800779,10976,697,"HYUNDAI","Elantra",2015,"Sedan",TRUE,"Petrol",83902,4,"Automatic","Front","Grey",0
"7652",45786422,21953,0,"VOLKSWAGEN","Passat",2017,"Sedan",TRUE,"Petrol",39000,4,"Automatic","Front","Golden",12
"7653",45792220,16935,1051,"HYUNDAI","Sonata",2016,"Sedan",FALSE,"Petrol",0,4,"Automatic","Front","Beige",0
"7654",45797920,6586,586,"HYUNDAI","Elantra",2012,"Sedan",FALSE,"Petrol",158080,4,"Automatic","Front","Black",6
"7655",45808524,7840,1426,"FORD","F150",2018,"Sedan",TRUE,"Petrol",2792,6,"Automatic","Rear","White",12
"7656",45798376,200,0,"TOYOTA","Land Cruiser 105",2004,"Jeep",TRUE,"Diesel",170000,8,"Manual","4x4","Silver",2
"7657",45816256,7370,917,"BMW","X6",2013,"Jeep",TRUE,"Petrol",179382,6,"Automatic","4x4","Grey",12
"7658",45729024,29075,640,"SSANGYONG","REXTON",2013,"Jeep",TRUE,"Diesel",169027,4,"Automatic","Front","Silver",4
"7659",45804398,43880,1017,"HYUNDAI","Tucson",2017,"Jeep",TRUE,"Diesel",79877,4,"Automatic","Front","Black",4
"7660",45730424,31659,707,"SSANGYONG","REXTON",2011,"Jeep",TRUE,"Diesel",109092,4,"Automatic","Front","Black",4
"7661",45662257,8311,502,"HONDA","Civic",2013,"Sedan",TRUE,"Hybrid",144872,4,"Automatic","Front","White",0
"7662",45656147,11917,0,"FORD","Transit",2011,"Microbus",FALSE,"Petrol",148000,4,"Manual","Front","White",8
"7663",45764434,314,862,"FORD","Escape",2011,"Jeep",TRUE,"Hybrid",130306,4,"Automatic","4x4","Green",0
"7664",45754826,2430,980,"NISSAN","Sentra",2018,"Sedan",TRUE,"Petrol",67272,4,"Automatic","Front","Silver",12
"7665",45797031,8467,0,"MAZDA","MPV",2005,"Minivan",FALSE,"Petrol",20000,6,"Automatic","Front","Grey",4
"7666",45781464,19444,831,"HONDA","Cr-v",2011,"Jeep",FALSE,"Petrol",112578,4,"Automatic","4x4","White",6
"7667",45809799,19883,502,"TOYOTA","Aqua",2013,"Sedan",TRUE,"Petrol",70400,4,"Automatic","Front","Blue",4
"7668",45794747,31361,0,"TOYOTA","Hilux",2016,"Pickup",FALSE,"Diesel",138400,6,"Manual","Rear","White",8
"7669",45636336,2587,382,"FORD","Fusion",2015,"Sedan",TRUE,"Hybrid",88795,4,"Automatic","Front","Black",0
"7670",45799301,9722,922,"OPEL","Astra H",2009,"Sedan",FALSE,"Diesel",196000,4,"Manual","Front","Silver",10
"7671",45760348,13015,639,"SUBARU","XV",2014,"Jeep",TRUE,"Petrol",163669,4,"Automatic","4x4","White",0
"7672",45810214,5018,779,"TOYOTA","RAV 4",2013,"Jeep",TRUE,"Petrol",193960,4,"Automatic","Front","Grey",12
"7673",45771084,1882,746,"TOYOTA","Prius",2009,"Sedan",TRUE,"Hybrid",142426,4,"Automatic","Front","White",12
"7674",45804017,7213,0,"OPEL","Astra",2000,"Goods wagon",FALSE,"CNG",2e+05,4,"Manual","Front","Black",4
"7675",45798514,15681,521,"CHEVROLET","Cruze",2011,"Sedan",TRUE,"Petrol",93000,4,"Tiptronic","Front","Grey",10
"7676",45810731,7840,0,"BMW","325",2000,"Sedan",TRUE,"Petrol",0,6,"Tiptronic","Rear","Purple",6
"7677",45810456,26096,730,"CHEVROLET","Orlando",2016,"Jeep",TRUE,"Diesel",86965,4,"Automatic","Front","Black",4
"7678",45782106,4391,0,"VOLKSWAGEN","Golf 1.8",2000,"Hatchback",FALSE,"Petrol",190000,4,"Automatic","Front","Black",4
"7679",45804683,11604,707,"MITSUBISHI","Outlander",2011,"Jeep",FALSE,"Petrol",110400,4,"Automatic","Front","White",6
"7680",45487886,78403,0,"TOYOTA","Land Cruiser Prado",2014,"Jeep",TRUE,"Diesel",146000,6,"Tiptronic","4x4","Black",12
"7681",45810147,10669,790,"CHEVROLET","Lacetti",2009,"Sedan",TRUE,"Petrol",138681,4,"Automatic","Front","Silver",4
"7682",45795172,18817,0,"TOYOTA","Prius",2010,"Hatchback",FALSE,"Hybrid",154000,4,"Automatic","Front","Grey",12
"7683",45787447,15681,0,"HYUNDAI","Accent",2012,"Sedan",FALSE,"Petrol",139000,4,"Tiptronic","Front","Silver",0
"7684",45720159,7370,0,"NISSAN","Tiida",2006,"Hatchback",TRUE,"Petrol",2e+05,4,"Variator","Front","Golden",6
"7685",45781299,34497,1058,"MERCEDES-BENZ","E 350",2012,"Sedan",TRUE,"Petrol",64000,6,"Tiptronic","4x4","Grey",12
"7686",43656877,26657,0,"HYUNDAI","Elantra",2016,"Sedan",FALSE,"Petrol",77643,4,"Tiptronic","Front","Carnelian red",12
"7687",45811599,8781,1356,"MERCEDES-BENZ","GL 450",2014,"Jeep",TRUE,"Petrol",81894,8,"Automatic","4x4","Grey",12
"7688",45802760,13495,836,"HYUNDAI","Santa FE",2010,"Jeep",TRUE,"Diesel",55751,4,"Automatic","Front","Black",4
"7689",45787424,13172,0,"TOYOTA","Altezza",2002,"Sedan",FALSE,"Petrol",88000,4,"Manual","Rear","Blue",10
"7690",45757548,41397,0,"MERCEDES-BENZ","CLA 250",2014,"Sedan",TRUE,"Petrol",89000,4,"Tiptronic","Front","Black",12
"7691",45813841,5018,0,"SUBARU","Forester",1998,"Jeep",FALSE,"Petrol",2e+05,4,"Automatic","4x4","Silver",0
"7692",45774206,32302,1604,"MERCEDES-BENZ","E 350",2014,"Sedan",TRUE,"Petrol",101424,8,"Automatic","4x4","Grey",12
"7693",45792192,1803,528,"HYUNDAI","Accent",2014,"Hatchback",TRUE,"Petrol",82602,4,"Automatic","Front","Blue",12
"7694",45731620,15681,645,"TOYOTA","Prius",2011,"Sedan",TRUE,"Hybrid",63500,4,"Automatic","Front","Silver",0
"7695",45803722,34400,891,"HYUNDAI","Tucson",2016,"Jeep",TRUE,"Diesel",79000,4,"Automatic","Front","Silver",4
"7696",45758086,31988,1935,"LEXUS","GX 460",2016,"Jeep",TRUE,"Petrol",155976,8,"Automatic","4x4","White",0
"7697",45776528,15367,0,"KIA","Optima",2011,"Sedan",FALSE,"Petrol",120000,4,"Automatic","Front","Carnelian red",2
"7698",45787167,50,0,"TOYOTA","Aqua S",2014,"Hatchback",TRUE,"Hybrid",127000,4,"Automatic","Front","Grey",7
"7699",45041731,21639,639,"LINCOLN","MKZ",2014,"Sedan",TRUE,"Petrol",43000,4,"Automatic","Front","Black",10
"7700",45730501,44752,880,"SSANGYONG","Actyon",2018,"Jeep",TRUE,"Diesel",40137,4,"Automatic","Front","Grey",4
"7701",45809041,7997,583,"DAEWOO","Lacetti",2011,"Sedan",TRUE,"Petrol",58284,4,"Automatic","Front","White",4
"7702",45789938,6272,1586,"KIA","Sorento",2007,"Jeep",TRUE,"Diesel",72895,4,"Automatic","Front","White",4
"7703",31756996,18660,382,"KIA","Optima",2014,"Sedan",TRUE,"Hybrid",114000,4,"Automatic","Front","Blue",10
"7704",45765170,1725,474,"FIAT","500",2013,"Jeep",TRUE,"Petrol",106902,4,"Automatic","Front","Red",12
"7705",45668126,18817,650,"VOLKSWAGEN","Jetta",2016,"Sedan",FALSE,"Petrol",96000,4,"Tiptronic","Front","Black",12
"7706",45649702,784,394,"TOYOTA","Camry",2014,"Sedan",TRUE,"Hybrid",102397,4,"Automatic","Front","Black",12
"7707",45806661,706,919,"FORD","Fusion",2012,"Sedan",TRUE,"Petrol",149822,6,"Automatic","Front","Blue",12
"7708",45734406,30,0,"HONDA","FIT",2006,"Hatchback",FALSE,"Petrol",0,4,"Automatic","Front","Silver",4
"7709",45802212,38229,1091,"HYUNDAI","H1",2016,"Minivan",TRUE,"Diesel",92078,4,"Automatic","Front","Black",4
"7710",45617609,9722,609,"TOYOTA","Camry",2018,"Sedan",TRUE,"Hybrid",127515,4,"Automatic","Front","Black",12
"7711",44154466,6500,1236,"MAZDA","Demio",2011,"Hatchback",FALSE,"Petrol",72000,4,"Automatic","Front","Black",2
"7712",45758714,11917,1267,"TOYOTA","Aqua",2013,"Hatchback",FALSE,"Hybrid",18000,4,"Automatic","Front","White",6
"7713",45757401,23521,0,"TOYOTA","Prius",2012,"Sedan",FALSE,"Hybrid",84021,4,"Automatic","Front","Carnelian red",8
"7714",45645713,3450,607,"TOYOTA","Camry",2019,"Sedan",TRUE,"Hybrid",9626,4,"Automatic","Front","Black",12
"7715",45793167,20071,0,"TOYOTA","Prius C",2015,"Hatchback",FALSE,"Hybrid",60800,4,"Tiptronic","Front","Grey",6
"7716",45569947,13799,0,"KIA","RIO",2012,"Hatchback",FALSE,"Petrol",16000,4,"Manual","Front","Silver",4
"7717",44109015,10506,1266,"TOYOTA","Aqua",2014,"Hatchback",FALSE,"Hybrid",122000,4,"Variator","Front","Silver",0
"7718",45802192,34905,777,"HYUNDAI","H1",2014,"Minivan",TRUE,"Diesel",132023,4,"Automatic","Front","Grey",4
"7719",44610413,9722,0,"NISSAN","X-Trail NISMO",2003,"Jeep",TRUE,"Petrol",140000,4,"Automatic","4x4","Silver",8
"7720",45768982,4200,0,"OPEL","Vectra",1997,"Sedan",FALSE,"Petrol",6666,4,"Manual","Front","Golden",4
"7721",45431370,20800,781,"TOYOTA","RAV 4",2012,"Jeep",FALSE,"Petrol",77000,4,"Automatic","Front","White",6
"7722",45797125,38163,1091,"HYUNDAI","H1",2016,"Minivan",TRUE,"Diesel",104000,4,"Automatic","Front","Blue",4
"7723",45652006,188,1172,"LEXUS","RX 450",2011,"Jeep",TRUE,"Hybrid",101816,6,"Automatic","4x4","Black",12
"7724",43687842,10000,0,"HONDA","Step Wagon",2000,"Minivan",FALSE,"LPG",1e+05,4,"Automatic","4x4","Silver",2
"7725",45803009,68148,1077,"HYUNDAI","Santa FE",2019,"Jeep",TRUE,"Diesel",47778,4,"Automatic","Front","Grey",4
"7726",45617564,3607,781,"TOYOTA","Camry",2012,"Sedan",TRUE,"Hybrid",156518,4,"Automatic","Front","White",12
"7727",42083016,13500,761,"TOYOTA","Prius",2010,"Sedan",FALSE,"Hybrid",141000,4,"Tiptronic","Front","Red",8
"7728",45811276,470,1327,"TOYOTA","RAV 4",2018,"Jeep",TRUE,"Petrol",17214,4,"Automatic","4x4","Black",12
"7729",45525276,6586,1077,"TOYOTA","CHR",2019,"Coupe",TRUE,"Petrol",5219,4,"Automatic","Front","White",12
"7730",45768491,56450,0,"MERCEDES-BENZ","ML 350",2012,"Jeep",TRUE,"Diesel",107000,6,"Tiptronic","4x4","White",6
"7731",45794871,6899,0,"MITSUBISHI","Airtrek",2002,"Jeep",FALSE,"Petrol",165000,4,"Tiptronic","4x4","Black",2
"7732",45805165,34240,877,"HYUNDAI","Tucson",2017,"Jeep",TRUE,"Diesel",131959,4,"Automatic","Front","White",4
"7733",45795103,18817,0,"HYUNDAI","Elantra",2011,"Sedan",TRUE,"Petrol",119000,4,"Tiptronic","Front","Grey",12
"7734",45798074,13771,687,"HYUNDAI","Elantra",2010,"Sedan",TRUE,"Petrol",159048,4,"Automatic","Front","Silver",4
"7735",45766229,5018,891,"FORD","Fusion",2016,"Sedan",TRUE,"Petrol",93354,4,"Automatic","Front","White",12
"7736",45768422,3058,777,"MAZDA","1300",2014,"Sedan",TRUE,"Petrol",75381,4,"Automatic","Front","Grey",12
