ID,Price,Levy,Manufacturer,Model,Prod..year,Category,Leather.interior,Fuel.type,Mileage,Cylinders,Gear.box.type,Drive.wheels,Color,Airbags
45765589,26971,1820,TOYOTA,Tacoma,2019,Sedan,TRUE,Petrol,18555,6,Automatic,4x4,Black,12
45798021,14834,531,HYUNDAI,Elantra,2012,Sedan,TRUE,Petrol,131443,4,Automatic,Front,Silver,4
45797300,14454,583,HYUNDAI,Elantra,2011,Sedan,TRUE,Petrol,128980,4,Automatic,Front,Silver,4
45779472,11604,777,FORD,Fusion,2014,Sedan,TRUE,Petrol,176000,4,Tiptronic,Front,White,10
45660962,34811,919,BMW,X5,2012,Jeep,TRUE,Diesel,70994,6,Automatic,4x4,Black,0
45798349,18817,0,HONDA,Civic,2012,Sedan,TRUE,Hybrid,180000,4,Variator,Front,Sky blue,8
45813978,34497,697,MERCEDES-BENZ,Vito,2012,Minivan,TRUE,Diesel,196000,8,Tiptronic,Rear,Green,8
45760901,12858,1018,MERCEDES-BENZ,GL 350,2011,Jeep,TRUE,Diesel,137270,6,Automatic,4x4,Grey,12
45810399,28043,831,CHEVROLET,Orlando,2017,Jeep,TRUE,Diesel,109953,4,Automatic,Front,Black,4
45810894,13328,738,CHEVROLET,Cruze,2017,Sedan,TRUE,Petrol,78667,4,Automatic,Front,Blue,12
45809865,56177,690,HONDA,Civic,2016,Coupe,TRUE,Petrol,50497,4,Automatic,Front,Black,4
45787204,45473,780,VOLKSWAGEN,Jetta,2019,Sedan,TRUE,Petrol,35000,4,Tiptronic,Front,White,12
44699289,12231,0,NISSAN,X-Trail NISSAN X TRAIL R,2006,Jeep,TRUE,Petrol,160000,4,Automatic,4x4,Black,6
45748414,141124,1575,MERCEDES-BENZ,GLS 450,2018,Jeep,TRUE,Petrol,40000,6,Tiptronic,4x4,Black,12
45772075,22580,1017,MERCEDES-BENZ,E 300,2017,Sedan,TRUE,Petrol,50930,4,Automatic,Rear,Black,12
45798017,14834,583,HYUNDAI,Elantra,2011,Sedan,TRUE,Petrol,147700,4,Automatic,Front,Black,4
45804436,23239,836,HYUNDAI,Tucson,2010,Jeep,TRUE,Diesel,124289,4,Automatic,Front,Grey,4
45698355,68994,0,JEEP,Wrangler ARB,2012,Jeep,FALSE,Petrol,110000,8,Manual,4x4,White,2
45788963,24775,645,LEXUS,CT 200h,2011,Hatchback,TRUE,Hybrid,80000,6,Automatic,Front,Grey,10
45730227,25591,530,HYUNDAI,Elantra,2013,Sedan,TRUE,Petrol,81351,4,Automatic,Front,White,4
45798462,18817,0,HYUNDAI,Veloster,2013,Hatchback,FALSE,Petrol,80000,4,Tiptronic,Front,White,4
45810400,23389,730,CHEVROLET,Orlando,2016,Jeep,TRUE,Diesel,128495,4,Automatic,Front,White,4
45793473,24462,0,TOYOTA,Prius,2013,Universal,FALSE,Hybrid,126000,4,Variator,Front,White,6
45770528,12544,0,MITSUBISHI,Pajero IO,2003,Jeep,FALSE,Petrol,180000,4,Automatic,4x4,Silver,5
45810031,28592,502,TOYOTA,Aqua,2013,Hatchback,TRUE,Petrol,37900,4,Automatic,Front,Blue,4
45323998,36065,0,BMW,X5,2012,Jeep,TRUE,Petrol,186000,8,Tiptronic,4x4,Black,10
45792704,12544,748,CHEVROLET,1500,2012,Sedan,TRUE,Petrol,96973,4,Automatic,Front,Black,4
45802922,24920,707,HYUNDAI,Santa FE,2011,Jeep,TRUE,Diesel,117139,4,Automatic,Front,Grey,4
45796070,15681,738,CHEVROLET,Cruze,2017,Sedan,TRUE,Petrol,77174,4,Automatic,Front,Red,0
43374774,106627,0,PORSCHE,Panamera 4,2014,Sedan,TRUE,Petrol,57000,6,Tiptronic,4x4,Grey,12
45761401,172486,0,PORSCHE,macan,2019,Jeep,TRUE,Petrol,7400,6,Tiptronic,4x4,Black,15
45813837,22266,2658,DODGE,Challenger,2016,Coupe,TRUE,Petrol,72995,8,Automatic,Rear,Red,12
45759134,13642,0,TOYOTA,Aqua,2012,Hatchback,FALSE,Hybrid,160000,4,Variator,Front,Red,4
45792277,16621,638,KIA,Optima,2014,Sedan,TRUE,Petrol,32193,4,Automatic,Front,Black,4
45637937,26030,0,FORD,Fusion,2013,Sedan,TRUE,Plug-in Hybrid,160000,4,Variator,Front,Carnelian red,12
45787307,12858,0,TOYOTA,Prius,2007,Hatchback,FALSE,Hybrid,123000,4,Variator,Front,Black,4
45633005,12231,746,TOYOTA,Prius 1.5I,2009,Sedan,TRUE,Hybrid,127300,4,Automatic,Front,Silver,12
45815741,20385,382,FORD,Fusion,2015,Sedan,TRUE,Plug-in Hybrid,118000,4,Tiptronic,Front,Grey,10
45720541,56450,0,MERCEDES-BENZ,CLS 550,2012,Coupe,TRUE,Petrol,110000,8,Automatic,4x4,Black,12
45809964,29762,585,HONDA,Civic,2013,Sedan,TRUE,Petrol,155465,4,Automatic,Front,Grey,4
45764172,31675,1817,TOYOTA,Tacoma,2020,Sedan,TRUE,Petrol,1669,6,Automatic,4x4,Black,12
45730275,35610,831,SSANGYONG,Actyon,2017,Jeep,TRUE,Petrol,74279,4,Automatic,Front,Silver,4
45669581,31988,779,TOYOTA,Camry,2013,Sedan,FALSE,Hybrid,62915,4,Automatic,Front,White,12
45809124,17023,501,HONDA,FIT,2014,Hatchback,TRUE,Petrol,52350,4,Automatic,Front,Silver,4
45802825,36231,642,HYUNDAI,Santa FE,2012,Jeep,TRUE,Diesel,68359,4,Automatic,Front,Silver,4
45809219,36539,271,TOYOTA,Aqua,2014,Hatchback,TRUE,Hybrid,8646,4,Automatic,Front,White,4
45809436,12758,308,HONDA,FIT,2015,Hatchback,TRUE,Hybrid,161414,4,Automatic,Front,Silver,4
45802809,25512,911,HYUNDAI,Santa FE,2010,Jeep,TRUE,Diesel,161642,4,Automatic,Front,Silver,4
45733130,15060,765,HYUNDAI,Sonata,2015,Sedan,TRUE,LPG,143522,4,Automatic,Front,Silver,4
45765607,31047,1820,TOYOTA,Tacoma,2019,Sedan,TRUE,Petrol,17542,6,Automatic,Rear,Silver,12
45615154,15053,0,VOLKSWAGEN,Passat,2012,Sedan,TRUE,Petrol,188408,6,Tiptronic,Front,Grey,10
45804758,42218,639,HYUNDAI,Tucson,2014,Jeep,TRUE,Diesel,65863,4,Automatic,Front,White,4
45434300,21639,934,TOYOTA,Camry,2015,Sedan,FALSE,Petrol,178000,4,Tiptronic,Front,Black,12
45788784,15681,779,VOLKSWAGEN,Passat,2013,Sedan,FALSE,Petrol,156000,4,Tiptronic,Front,Grey,8
45803005,59837,1079,HYUNDAI,Santa FE,2018,Jeep,TRUE,Diesel,41778,4,Automatic,Front,Blue,4
45803811,35557,891,HYUNDAI,Tucson,2016,Jeep,TRUE,Diesel,187270,4,Automatic,Front,Silver,4
45804651,38229,877,HYUNDAI,Tucson,2017,Jeep,TRUE,Diesel,83259,4,Automatic,Front,Black,4
45789639,23521,0,CHEVROLET,Volt,2012,Sedan,TRUE,Plug-in Hybrid,62000,4,Automatic,Front,White,10
45509222,23207,639,BMW,328,2014,Sedan,TRUE,Petrol,47000,4,Automatic,Rear,Silver,8
45802106,41629,1249,HYUNDAI,H1,2017,Universal,TRUE,Diesel,129841,4,Automatic,Front,Black,4
45325339,15681,308,TOYOTA,Prius,2014,Sedan,FALSE,Hybrid,90000,4,Tiptronic,Front,Blue,8
45806404,14113,0,TOYOTA,Corolla,2007,Minivan,FALSE,Diesel,188000,4,Manual,Front,Grey,6
44348613,31988,0,TOYOTA,Camry,2013,Sedan,FALSE,Hybrid,62000,4,Automatic,Front,White,12
45800958,10663,0,TOYOTA,Mark X,2004,Sedan,FALSE,Petrol,138000,6,Tiptronic,Rear,White,12
45775958,13485,0,BMW,X5,2003,Jeep,TRUE,CNG,178942,6,Tiptronic,Front,Black,8
45767096,13485,645,HYUNDAI,Elantra,2011,Sedan,FALSE,Petrol,152493,4,Automatic,Front,Sky blue,4
45801970,16778,531,HYUNDAI,Elantra,2012,Sedan,TRUE,Petrol,41279,4,Automatic,Front,White,4
45442561,12074,843,TOYOTA,Prius,2008,Hatchback,TRUE,Hybrid,172100,4,Tiptronic,Front,Brown,12
43611740,26657,1091,TOYOTA,Camry SE,2016,Sedan,TRUE,Petrol,52359,4,Automatic,Front,Carnelian red,8
45809132,25440,833,CHEVROLET,Captiva,2015,Jeep,TRUE,Diesel,70000,4,Automatic,Front,Grey,4
45429936,81539,1356,LEXUS,GX 460,2014,Jeep,TRUE,Petrol,71000,8,Tiptronic,4x4,Black,0
45768973,17562,0,VOLKSWAGEN,Jetta,2012,Sedan,TRUE,Diesel,94000,4,Tiptronic,Front,Black,12
45802259,37000,777,HYUNDAI,H1,2014,Minivan,TRUE,Diesel,120804,4,Automatic,Front,Silver,4
45758421,21953,777,TOYOTA,RAV 4,2014,Jeep,TRUE,Petrol,153312,4,Automatic,Front,Black,0
45280588,18189,308,TOYOTA,Prius C,2014,Sedan,TRUE,Hybrid,112000,4,Tiptronic,Front,Orange,12
45683824,16621,1017,HYUNDAI,Elantra,2017,Sedan,FALSE,Petrol,22000,4,Tiptronic,Front,Grey,0
45773537,10349,394,TOYOTA,Camry,2014,Sedan,TRUE,Hybrid,0,4,Automatic,Front,Black,12
44779724,13172,0,TOYOTA,Aqua,2012,Hatchback,FALSE,Hybrid,154000,4,Automatic,Front,White,2
45548704,42337,0,LAND ROVER,Range Rover Evoque 2.0,2015,Jeep,TRUE,Petrol,42450,4,Tiptronic,4x4,Grey,12
45803217,15035,836,HYUNDAI,Sonata,2010,Sedan,TRUE,Petrol,93865,4,Automatic,Front,Golden,4
44765681,15994,0,LEXUS,RX 350,2008,Jeep,TRUE,Petrol,163000,6,Tiptronic,4x4,Silver,8
45782321,18817,562,VOLKSWAGEN,Jetta,2015,Sedan,FALSE,Petrol,70000,4,Tiptronic,Front,Black,6
45797272,19613,836,HYUNDAI,Genesis,2010,Coupe,TRUE,Petrol,104022,4,Automatic,Front,White,4
45760560,22266,1399,TOYOTA,RAV 4,2010,Jeep,FALSE,Petrol,160000,6,Automatic,Front,Silver,8
45782203,22580,0,MERCEDES-BENZ,GLK 350,2011,Jeep,TRUE,Petrol,11111,6,Tiptronic,Rear,Black,8
44922270,16935,382,HYUNDAI,Sonata Limited,2014,Sedan,TRUE,Hybrid,73825,4,Automatic,Front,Black,8
45614804,19444,0,MITSUBISHI,L 200,2006,Pickup,FALSE,Diesel,50000,4,Manual,4x4,Black,0
45793437,10000,419,NISSAN,Note,2013,Hatchback,FALSE,Petrol,90000,3,Variator,Front,Silver,2
45809845,18033,584,TOYOTA,Prius,2014,Sedan,FALSE,Petrol,187200,4,Automatic,Front,Blue,8
45229113,297930,0,MERCEDES-BENZ,AMG GT S,2015,Coupe,TRUE,Petrol,20000,8,Tiptronic,Rear,White,16
45433610,11917,649,HONDA,FIT,2010,Hatchback,FALSE,Petrol,129000,4,Automatic,Front,Blue,0
45809369,31211,400,HONDA,FIT,2018,Universal,TRUE,Hybrid,57809,4,Automatic,Front,Black,4
45798049,11864,687,HYUNDAI,Elantra,2010,Sedan,TRUE,Petrol,118698,4,Automatic,Front,Silver,4
45755624,15681,761,FORD,Tourneo Connect,2010,Goods wagon,FALSE,Diesel,132000,4,Manual,Front,White,6
45801406,15681,730,HYUNDAI,Accent,2016,Sedan,TRUE,Diesel,32104,4,Automatic,Front,White,4
45773555,12544,528,FORD,Fiesta,2014,Sedan,TRUE,Petrol,91125,4,Automatic,Front,Grey,0
45733704,49751,1079,HYUNDAI,Sonata,2018,Sedan,TRUE,Petrol,77130,4,Automatic,Front,Blue,4
45742675,13172,0,TOYOTA,Prius,2007,Sedan,TRUE,Hybrid,144000,4,Tiptronic,Front,Grey,0
45596006,27598,1017,HYUNDAI,Tucson Se,2017,Jeep,FALSE,Petrol,60704,4,Automatic,Front,Black,10
45797231,11290,966,HYUNDAI,Genesis,2009,Coupe,TRUE,Petrol,183222,4,Automatic,Front,White,4
45474127,14740,0,DODGE,Dart,2013,Sedan,FALSE,Petrol,152000,4,Tiptronic,Front,Black,8
45788872,17249,584,HYUNDAI,Elantra,2014,Sedan,FALSE,Petrol,98400,4,Automatic,Front,Grey,8
45759967,40769,456,TOYOTA,Camry XLEi,2015,Sedan,TRUE,Hybrid,134000,6,Automatic,Rear,Black,12
45789949,10506,683,KIA,SOUL,2010,Sedan,TRUE,Petrol,56864,4,Automatic,Front,Black,4
43860356,29552,595,RENAULT,Captur QM3 Samsung,2015,Jeep,FALSE,Diesel,56000,4,Tiptronic,Front,Black,8
45760542,24148,779,TOYOTA,RAV 4,2013,Jeep,FALSE,Petrol,52000,4,Automatic,4x4,Black,12
45792321,19287,890,KIA,Optima,2016,Sedan,TRUE,Petrol,27334,4,Automatic,Front,Silver,4
45802915,41720,891,HYUNDAI,Santa FE,2016,Jeep,TRUE,Diesel,129388,4,Automatic,Front,Grey,4
44348840,17562,0,FIAT,500L,2013,Jeep,FALSE,Petrol,105445,4,Tiptronic,Front,Black,12
45781828,98787,1356,LEXUS,GX 460,2014,Jeep,TRUE,Petrol,76000,8,Tiptronic,4x4,Grey,12
45803937,23687,639,HYUNDAI,Tucson,2014,Jeep,TRUE,Diesel,60781,4,Automatic,Front,White,4
45797992,15718,687,HYUNDAI,Elantra,2010,Sedan,TRUE,Petrol,104282,4,Automatic,Front,Silver,4
45806840,18503,751,HYUNDAI,Sonata,2013,Sedan,TRUE,Petrol,107000,4,Tiptronic,Front,Silver,12
45804293,15367,1268,TOYOTA,Prius C,2012,Hatchback,FALSE,Hybrid,164000,4,Variator,Front,White,8
45730059,25889,528,HYUNDAI,Elantra,2014,Sedan,TRUE,Petrol,113000,4,Automatic,Front,White,4
45789828,16621,0,HYUNDAI,Sonata,2011,Sedan,FALSE,Petrol,120000,4,Tiptronic,Front,Blue,12
45804824,34240,639,HYUNDAI,Tucson,2014,Jeep,TRUE,Diesel,119401,4,Automatic,Front,White,4
45806216,20385,0,TOYOTA,Prius,2013,Sedan,FALSE,Hybrid,150400,4,Automatic,Front,Silver,6
45797542,37125,1249,HYUNDAI,H1,2017,Universal,TRUE,Diesel,168645,4,Automatic,Front,Silver,4
45776830,13485,639,FORD,Focus,2014,Sedan,TRUE,Petrol,43000,4,Automatic,Front,Black,10
45809915,30966,584,HONDA,Civic,2014,Sedan,TRUE,Petrol,76989,4,Automatic,Front,White,4
45733405,49751,891,HYUNDAI,Sonata,2016,Sedan,TRUE,Petrol,106000,4,Automatic,Front,Black,4
45678105,13172,0,TOYOTA,Aqua,2013,Hatchback,FALSE,Hybrid,185000,4,Variator,Front,White,4
45239809,15681,0,TOYOTA,Land Cruiser,1993,Jeep,TRUE,Diesel,126000,6,Manual,4x4,Green,0
45797228,11290,966,HYUNDAI,Genesis,2009,Coupe,TRUE,Petrol,139448,4,Automatic,Front,Silver,4
45776746,20698,753,TOYOTA,Camry,2012,Sedan,TRUE,Hybrid,198400,4,Automatic,Front,Red,0
45809581,12432,585,CHEVROLET,Cruze,2013,Sedan,TRUE,Petrol,114335,4,Automatic,Front,Silver,4
45807588,10976,0,NISSAN,Tiida,2009,Hatchback,FALSE,Petrol,106000,4,Variator,Front,White,2
45804467,25889,836,HYUNDAI,Tucson,2010,Jeep,TRUE,Diesel,94131,4,Automatic,Front,Blue,4
45796974,10945,1185,HYUNDAI,H1,2009,Minivan,TRUE,Diesel,85678,4,Automatic,Front,Silver,4
45798466,25089,642,VOLKSWAGEN,Tiguan,2012,Jeep,TRUE,Petrol,98000,4,Tiptronic,4x4,White,12
45793251,14113,1017,CHEVROLET,Orlando,2017,Jeep,TRUE,Petrol,27992,4,Automatic,Front,Silver,4
45720361,22580,0,CHRYSLER,300 LIMITED,2011,Sedan,TRUE,Petrol,130000,6,Tiptronic,Rear,Black,6
45523729,24775,0,MERCEDES-BENZ,CLS 55 AMG,2006,Sedan,TRUE,Petrol,180000,8,Tiptronic,Rear,Grey,8
45791262,51746,0,BMW,535 I,2014,Sedan,TRUE,Petrol,53065,6,Tiptronic,Rear,Silver,12
44918942,10976,0,TOYOTA,Prius,2006,Hatchback,TRUE,Hybrid,168000,4,Variator,Front,Carnelian red,10
45435759,26030,749,HYUNDAI,Tucson,2014,Jeep,TRUE,Petrol,70000,4,Tiptronic,4x4,Grey,6
45787547,14113,0,VOLKSWAGEN,Passat 2.0 tfsi,2007,Sedan,TRUE,Petrol,197548,4,Automatic,Front,Grey,12
45777011,15681,585,HYUNDAI,Elantra,2013,Sedan,FALSE,Petrol,131638,4,Automatic,Front,Golden,0
45798509,15681,640,HYUNDAI,Sonata,2013,Sedan,TRUE,LPG,113000,4,Tiptronic,Front,Silver,4
45787421,59586,1104,BMW,X5,2015,Jeep,TRUE,Petrol,143000,6,Tiptronic,4x4,Blue,16
45788674,21482,585,TOYOTA,Prius,2013,Sedan,FALSE,Hybrid,123000,4,Automatic,Front,Black,0
45768989,16621,0,TOYOTA,Prius,2010,Hatchback,FALSE,Hybrid,120000,4,Automatic,Front,Silver,4
44232129,10349,1267,TOYOTA,Aqua,2013,Hatchback,FALSE,Hybrid,77000,4,Automatic,Front,Black,10
45238260,21326,781,TOYOTA,Camry,2012,Sedan,TRUE,Petrol,12300,4,Tiptronic,Front,Black,12
45801602,20266,531,HYUNDAI,Elantra,2012,Sedan,TRUE,Petrol,106400,4,Automatic,Front,Silver,4
45730077,57108,971,SSANGYONG,REXTON,2016,Jeep,TRUE,Diesel,55510,4,Automatic,Front,White,4
45710520,27598,0,TOYOTA,Land Cruiser,2002,Jeep,TRUE,Petrol,196000,8,Automatic,4x4,Grey,4
45814770,10036,0,MITSUBISHI,Montero,2000,Jeep,TRUE,CNG,22300,6,Tiptronic,4x4,White,8
45793326,11604,489,CHEVROLET,Spark,2016,Sedan,TRUE,Petrol,33492,4,Automatic,Front,White,4
45660977,16621,915,BMW,X5,2014,Jeep,TRUE,Diesel,110715,6,Automatic,4x4,White,0
45803936,17634,836,HYUNDAI,Tucson,2010,Jeep,TRUE,Diesel,149800,4,Automatic,Front,Blue,4
42368942,17562,697,VOLKSWAGEN,Jetta SPORT,2015,Sedan,TRUE,Petrol,59661,4,Automatic,Front,White,8
45573586,28225,707,BMW,528,2011,Sedan,TRUE,Petrol,2.00E+05,4,Tiptronic,4x4,Grey,0
45798073,13771,790,HYUNDAI,Elantra,2009,Sedan,TRUE,Petrol,99110,4,Automatic,Front,Silver,4
45795682,17876,0,KIA,Forte,2012,Sedan,FALSE,Petrol,92800,4,Tiptronic,Front,Black,10
45812566,20385,781,TOYOTA,Camry,2012,Sedan,FALSE,Petrol,10000,6,Tiptronic,Front,White,16
45802743,38445,891,HYUNDAI,Santa FE,2016,Jeep,TRUE,Diesel,180000,4,Automatic,Front,Silver,4
45546280,26030,530,MINI,Countryman,2013,Jeep,TRUE,Petrol,140000,4,Automatic,4x4,Blue,16
45808885,43360,1055,FORD,Explorer,2013,Jeep,TRUE,Petrol,106604,4,Automatic,Front,Silver,4
45398915,43278,0,MERCEDES-BENZ,Vito,2014,Minivan,FALSE,Diesel,140000,4,Tiptronic,Rear,White,6
45809501,45044,891,CHEVROLET,Captiva,2016,Jeep,TRUE,Diesel,62814,4,Automatic,Front,Grey,4
45641706,24775,784,HONDA,FIT,2017,Hatchback,TRUE,Petrol,25000,4,Automatic,Front,Purple,12
45731528,46919,1327,HYUNDAI,H1,2018,Universal,TRUE,Diesel,71689,4,Automatic,Front,Grey,4
45797690,19707,583,HYUNDAI,Elantra,2011,Sedan,TRUE,Petrol,176486,4,Automatic,Front,White,4
45773012,19130,1292,MERCEDES-BENZ,GLE 350,2016,Jeep,TRUE,Petrol,49499,6,Automatic,4x4,Silver,0
45785093,33556,456,TOYOTA,Camry,2015,Sedan,TRUE,Hybrid,123198,4,Tiptronic,Front,Blue,12
45789088,18503,0,HYUNDAI,Elantra,2014,Sedan,FALSE,Petrol,192000,4,Tiptronic,Front,Grey,8
45732585,42692,640,HYUNDAI,Santa FE,2013,Jeep,TRUE,Diesel,130180,4,Automatic,Front,Silver,4
45809670,44849,697,HONDA,Civic,2015,Coupe,TRUE,Petrol,62877,4,Automatic,Front,Red,4
45815378,34497,0,NISSAN,Quest,2013,Minivan,TRUE,CNG,45000,6,Automatic,Front,White,12
45809486,41055,891,CHEVROLET,Captiva,2016,Jeep,TRUE,Diesel,70922,4,Automatic,Front,White,4
45804348,23521,919,BMW,335,2012,Sedan,TRUE,Petrol,82990,6,Automatic,Rear,White,0
45802783,25873,640,HYUNDAI,Santa FE,2013,Jeep,TRUE,Diesel,41203,4,Automatic,Front,Silver,4
45698188,17249,0,TOYOTA,Prius,2009,Hatchback,TRUE,Hybrid,185600,4,Variator,Front,Golden,4
45801646,19416,583,HYUNDAI,Elantra,2011,Sedan,TRUE,Petrol,120581,4,Automatic,Front,Silver,4
45810302,22567,642,CHEVROLET,Malibu,2012,Sedan,TRUE,Petrol,60080,4,Automatic,Front,Black,4
45523452,10349,1079,TOYOTA,CHR,2018,Jeep,TRUE,Petrol,38712,4,Automatic,Front,White,12
45807567,22580,919,BMW,X3,2012,Jeep,TRUE,Petrol,130000,6,Tiptronic,4x4,White,12
45727527,15850,707,SSANGYONG,Korando,2011,Jeep,TRUE,Diesel,190538,4,Automatic,Front,Silver,4
45804418,31245,2108,LEXUS,LS 460,2009,Sedan,TRUE,Petrol,188266,4,Automatic,Front,Black,4
45780546,10036,0,UAZ,31514,1987,Jeep,TRUE,Petrol,0,4,Manual,4x4,Green,4
43744062,20385,0,TOYOTA,Prius,2012,Sedan,FALSE,Hybrid,180000,4,Automatic,Front,Grey,8
45797249,45204,1017,HYUNDAI,Elantra,2017,Sedan,TRUE,Petrol,31022,4,Automatic,Front,Grey,4
45802453,22894,917,HYUNDAI,Grandeur,2013,Sedan,TRUE,Petrol,55171,4,Automatic,Front,Black,4
45810032,59827,1077,HONDA,Civic,2019,Sedan,TRUE,Petrol,8115,4,Automatic,Front,Silver,4
40808507,26657,0,HYUNDAI,Sonata 2.4L,2017,Sedan,FALSE,Petrol,102569,4,Automatic,Front,Silver,0
45706518,18826,642,LEXUS,CT 200h,2012,Hatchback,TRUE,Hybrid,184000,4,Automatic,Front,Black,0
45298110,31047,1275,MITSUBISHI,Outlander Sport,2019,Jeep,FALSE,Petrol,2400,4,Tiptronic,4x4,Black,10
45642122,18817,765,MERCEDES-BENZ,C 300,2015,Sedan,TRUE,Petrol,0,4,Automatic,4x4,White,12
45762895,19444,0,TOYOTA,Camry,2010,Sedan,TRUE,Petrol,85000,6,Automatic,Front,Grey,12
42568098,12858,0,CHEVROLET,Cruze,2009,Sedan,TRUE,Petrol,30000,4,Manual,Front,Grey,2
45808881,19657,629,CHEVROLET,Aveo,2015,Sedan,TRUE,Petrol,48700,4,Automatic,Front,Black,4
44549405,50178,0,LAND ROVER,Range Rover Evoque,2012,Jeep,TRUE,Petrol,89600,4,Tiptronic,4x4,Red,0
45805093,18481,707,HYUNDAI,Tucson,2011,Jeep,TRUE,Diesel,119194,4,Automatic,Front,Grey,4
45811175,25089,456,LEXUS,NX 300,2015,Jeep,TRUE,Hybrid,108344,4,Automatic,4x4,Silver,12
45808919,92070,1493,FORD,Explorer,2016,Jeep,TRUE,Petrol,66246,4,Automatic,Front,White,4
45781634,25089,382,HYUNDAI,Sonata,2014,Sedan,TRUE,Hybrid,98000,4,Tiptronic,Front,Black,12
45782406,17249,271,TOYOTA,Prius C,2014,Hatchback,FALSE,Hybrid,64000,4,Variator,Front,White,12
45212127,39201,0,BMW,X5,2009,Jeep,TRUE,Diesel,124000,6,Tiptronic,4x4,Black,10
45770830,18817,308,TOYOTA,Prius,2014,Hatchback,FALSE,Hybrid,139930,4,Automatic,Front,White,0
45797335,41883,1138,HYUNDAI,Genesis,2013,Coupe,TRUE,Petrol,94813,4,Automatic,Front,White,4
45814321,24462,0,TOYOTA,Camry,2011,Sedan,FALSE,Hybrid,175000,4,Automatic,Front,White,0
45812933,15681,0,FORD,Transit,2004,Goods wagon,FALSE,Diesel,144000,4,Manual,Front,White,0
45396242,20385,0,HYUNDAI,Elantra,2013,Sedan,TRUE,Petrol,112000,4,Tiptronic,Front,Grey,8
45547904,19130,531,NISSAN,Juke,2012,Jeep,TRUE,Petrol,95000,4,Tiptronic,4x4,Grey,12
45738950,39201,1341,FORD,Mustang,2015,Coupe,FALSE,Petrol,128000,6,Tiptronic,Rear,Grey,6
45802875,46919,696,HYUNDAI,Santa FE,2013,Jeep,TRUE,Diesel,138742,4,Automatic,Front,Grey,4
45804382,58971,1811,LEXUS,LS 460,2010,Sedan,TRUE,Hybrid,136129,4,Automatic,Front,Black,4
45816622,14113,0,BMW,330,2002,Cabriolet,TRUE,Petrol,187000,6,Manual,Rear,Silver,4
45730358,19089,1099,SSANGYONG,REXTON,2010,Jeep,TRUE,Diesel,181000,4,Automatic,Front,White,4
45804165,27356,642,HYUNDAI,Tucson,2012,Jeep,TRUE,Diesel,149546,4,Automatic,Front,White,4
45730149,40362,730,SSANGYONG,Actyon,2016,Jeep,TRUE,Diesel,61000,4,Automatic,Front,White,4
45797206,35570,1091,HYUNDAI,H1,2016,Minivan,TRUE,Diesel,77227,4,Automatic,Front,Grey,4
45781534,14426,0,VOLKSWAGEN,CC,2009,Sedan,TRUE,Petrol,159000,4,Manual,Front,Carnelian red,8
45776106,18817,0,KIA,Optima,2013,Sedan,FALSE,Petrol,78000,4,Tiptronic,Front,Brown,6
45780152,13485,753,KIA,Optima,2012,Sedan,FALSE,Petrol,122531,4,Automatic,Front,Silver,0
45731498,16778,862,HYUNDAI,H1,2011,Minivan,TRUE,Diesel,45984,4,Automatic,Front,White,4
44960035,19757,0,VOLKSWAGEN,CC sport,2011,Sedan,TRUE,Petrol,189000,4,Manual,Front,Black,2
45755498,14269,1249,TOYOTA,Camry,2017,Sedan,TRUE,Petrol,27560,4,Automatic,Front,Grey,12
45810287,22567,639,CHEVROLET,Malibu,2014,Sedan,TRUE,Diesel,159436,4,Automatic,Front,Black,4
45797629,20005,583,HYUNDAI,Elantra,2011,Sedan,TRUE,Petrol,129000,4,Automatic,Front,Silver,4
44921831,17405,891,HYUNDAI,Elantra SE,2016,Sedan,FALSE,Petrol,81302,4,Automatic,Front,Red,8
45646838,34811,919,BMW,X5,2012,Jeep,TRUE,Diesel,70994,6,Automatic,4x4,Black,0
45789252,11290,0,MERCEDES-BENZ,Viano,2004,Minivan,TRUE,CNG,0,6,Tiptronic,Rear,Carnelian red,8
45782741,15681,1185,FORD,Escape,2009,Jeep,FALSE,Hybrid,99000,4,Automatic,Front,White,7
45800638,19130,779,TOYOTA,Camry,2013,Sedan,FALSE,Petrol,7900,4,Tiptronic,Front,Black,0
45802327,39201,1091,HYUNDAI,H1,2016,Universal,TRUE,Diesel,182821,4,Automatic,Front,Silver,4
45797947,19444,0,TOYOTA,Highlander,2006,Jeep,TRUE,Hybrid,0,6,Automatic,Front,Grey,5
45769390,10349,1267,TOYOTA,Aqua,2013,Hatchback,FALSE,Hybrid,129000,4,Automatic,Front,Silver,6
45793301,20228,890,CHEVROLET,Orlando,2016,Jeep,TRUE,Petrol,30179,4,Automatic,Front,White,4
45525662,13485,0,TOYOTA,Prius,2012,Sedan,FALSE,Hybrid,0,4,Automatic,Front,White,12
45591747,19757,0,TOYOTA,Prius,2012,Sedan,TRUE,Hybrid,184000,4,Variator,Front,Grey,12
45730884,43576,831,SSANGYONG,Actyon,2017,Jeep,TRUE,Petrol,47456,4,Automatic,Front,White,4
45808944,62057,1053,FORD,Explorer,2014,Jeep,TRUE,Petrol,49709,4,Automatic,Front,Silver,4
44260168,16308,0,TOYOTA,Prius,2011,Sedan,TRUE,Hybrid,104000,4,Tiptronic,Front,Black,8
45769530,31675,1817,TOYOTA,Tacoma,2020,Sedan,TRUE,Petrol,1669,6,Automatic,4x4,Black,12
